time,frequency,power interpolated
11:37:42.943,49.62209793,759.7383821
11:37:42.975,49.6221998,759.848537
11:37:43.011,49.62231507,759.9586919
11:37:43.041,49.62241738,760.0688468
11:37:43.071,49.62251989,760.1790017
11:37:43.103,49.62262261,760.2891566
11:37:43.134,49.62272886,760.3993115
11:37:43.166,49.62283199,760.5094664
11:37:43.196,49.62293533,760.6196213
11:37:43.226,49.62303552,760.7297762
11:37:43.257,49.62313591,760.8399312
11:37:43.287,49.62323648,760.9500861
11:37:43.317,49.62333725,761.060241
11:37:43.347,49.6234382,761.1703959
11:37:43.377,49.62354272,761.2805508
11:37:43.407,49.62364406,761.3907057
11:37:43.438,49.62374559,761.5008606
11:37:43.468,49.6238473,761.6110155
11:37:43.498,49.6239492,761.7211704
11:37:43.528,49.6240547,761.8313253
11:37:43.558,49.62415698,761.9414802
11:37:43.588,49.62425945,762.0516351
11:37:43.619,49.62436211,762.16179
11:37:43.650,49.62446496,762.2719449
11:37:43.680,49.62456799,762.3820998
11:37:43.710,49.62467465,762.4922547
11:37:43.741,49.62477806,762.6024096
11:37:43.769,49.62488165,762.7125645
11:37:43.798,49.62498197,762.8227194
11:37:43.828,49.62508593,762.9328744
11:37:43.859,49.6251866,763.0430293
11:37:43.888,49.62529092,763.1531842
11:37:43.920,49.62539542,763.2633391
11:37:43.946,49.62549662,763.373494
11:37:43.976,49.62560149,763.4836489
11:37:44.033,49.62579774,763.5938038
11:37:44.061,49.62589961,763.7039587
11:37:44.091,49.62600518,763.8141136
11:37:44.122,49.62611094,763.9242685
11:37:44.150,49.62621334,764.0344234
11:37:44.180,49.62631945,764.1445783
11:37:44.209,49.6264222,764.2547332
11:37:44.239,49.62652867,764.3648881
11:37:44.271,49.62663887,764.475043
11:37:44.300,49.62674215,764.5851979
11:37:44.328,49.62684559,764.6953528
11:37:44.357,49.6269492,764.8055077
11:37:44.386,49.6270494,764.9156627
11:37:44.413,49.62714975,765.0258176
11:37:44.443,49.62725026,765.1359725
11:37:44.469,49.62735093,765.2461274
11:37:44.498,49.62745175,765.3562823
11:37:44.525,49.62755273,765.4664372
11:37:44.555,49.62765387,765.5765921
11:37:44.581,49.62775516,765.686747
11:37:44.610,49.6278566,765.7969019
11:37:44.637,49.6279582,765.9070568
11:37:44.666,49.62805996,766.0172117
11:37:44.693,49.62816187,766.1273666
11:37:44.722,49.62826393,766.2375215
11:37:44.749,49.62836615,766.3476764
11:37:44.778,49.62847218,766.4578313
11:37:44.807,49.62857472,766.5679862
11:37:44.835,49.6286774,766.6781411
11:37:44.863,49.62878024,766.788296
11:37:44.890,49.62888323,766.8984509
11:37:44.919,49.62898638,767.0086059
11:37:44.946,49.62908968,767.1187608
11:37:44.975,49.62919312,767.2289157
11:37:45.019,49.6293597,767.3390706
11:37:45.047,49.62945984,767.4492255
11:37:45.074,49.62956011,767.5593804
11:37:45.101,49.62966425,767.6695353
11:37:45.129,49.62976481,767.7796902
11:37:45.156,49.62986552,767.8898451
11:37:45.183,49.6299701,768
11:37:45.211,49.63007109,767.6666667
11:37:45.238,49.63017221,767.3333333
11:37:45.265,49.63027723,767
11:37:45.292,49.63037865,766.6666667
11:37:45.320,49.6304802,766.3333333
11:37:45.347,49.63058189,766
11:37:45.374,49.63068749,765.6666667
11:37:45.402,49.63078946,765.3333333
11:37:45.429,49.63089157,765
11:37:45.456,49.63099761,764.6666667
11:37:45.484,49.6311,764.3333333
11:37:45.511,49.63120253,764
11:37:45.538,49.631309,763.6666667
11:37:45.565,49.63141181,763.3333333
11:37:45.593,49.63151476,763
11:37:45.620,49.63161784,762.6666667
11:37:45.647,49.63172489,762.3333333
11:37:45.675,49.63182825,762
11:37:45.702,49.63193175,761.6666667
11:37:45.729,49.63203922,761.3333333
11:37:45.757,49.632143,761
11:37:45.782,49.63224306,760.6666667
11:37:45.808,49.63234324,760.3333333
11:37:45.834,49.63244355,760
11:37:45.861,49.63254785,759.6666667
11:37:45.887,49.63264842,759.3333333
11:37:45.913,49.63274911,759
11:37:45.940,49.6328538,758.6666667
11:37:45.966,49.63295475,758.3333333
11:37:45.992,49.63305582,758
11:37:46.020,49.6331609,757.6666667
11:37:46.045,49.63326222,757.3333333
11:37:46.071,49.63336367,757
11:37:46.098,49.63346915,756.6666667
11:37:46.124,49.63357084,756.3333333
11:37:46.150,49.63367266,756
11:37:46.176,49.6337746,755.6666667
11:37:46.203,49.6338806,755.3333333
11:37:46.229,49.63398279,755
11:37:46.255,49.6340851,754.6666667
11:37:46.282,49.63419148,754.3333333
11:37:46.308,49.63429405,754
11:37:46.334,49.63439673,753.6666667
11:37:46.361,49.6345035,753.3333333
11:37:46.387,49.63460643,753
11:37:46.413,49.63470948,752.6666667
11:37:46.440,49.63481663,752.3333333
11:37:46.466,49.63491993,752
11:37:46.492,49.63502335,751.6666667
11:37:46.519,49.63513088,751.3333333
11:37:46.545,49.63523454,751
11:37:46.571,49.63533833,750.6666667
11:37:46.598,49.63544623,750.3333333
11:37:46.624,49.63555026,750
11:37:46.650,49.63565441,749.6666667
11:37:46.676,49.63575868,749.3333333
11:37:46.702,49.63585905,749
11:37:46.726,49.63595954,748.6666667
11:37:46.752,49.63606415,748.3333333
11:37:46.778,49.63616889,748
11:37:46.804,49.6362697,747.6666667
11:37:46.828,49.63637063,747.3333333
11:37:46.854,49.63647571,747
11:37:46.880,49.63658091,746.6666667
11:37:46.906,49.63668217,746.3333333
11:37:46.930,49.63678355,746
11:37:46.956,49.63688909,745.6666667
11:37:46.982,49.63699475,745.3333333
11:37:47.036,49.63721049,745
11:37:47.061,49.6373165,744.6666667
11:37:47.087,49.63741854,744.3333333
11:37:47.111,49.63752069,744
11:37:47.137,49.63762705,743.6666667
11:37:47.163,49.63773351,743.3333333
11:37:47.189,49.63783599,743
11:37:47.213,49.63793858,742.6666667
11:37:47.239,49.63804538,742.3333333
11:37:47.265,49.6381523,742
11:37:47.291,49.63825522,741.6666667
11:37:47.315,49.63835824,741.3333333
11:37:47.341,49.63846549,741
11:37:47.367,49.63857286,740.6666667
11:37:47.393,49.6386762,740.3333333
11:37:47.417,49.63877965,740
11:37:47.443,49.63888735,739.6666667
11:37:47.469,49.63899516,739.3333333
11:37:47.495,49.63909894,739
11:37:47.519,49.63920281,738.6666667
11:37:47.545,49.63931096,738.3333333
11:37:47.571,49.63941921,738
11:37:47.596,49.63951924,737.6666667
11:37:47.620,49.63961936,737.3333333
11:37:47.644,49.63972376,737
11:37:47.669,49.63982407,736.6666667
11:37:47.693,49.63992867,736.3333333
11:37:47.718,49.64002918,736
11:37:47.742,49.64013398,735.6666667
11:37:47.767,49.64023469,735.3333333
11:37:47.791,49.64033549,735
11:37:47.815,49.64044058,734.6666667
11:37:47.840,49.64054157,734.3333333
11:37:47.864,49.64064687,734
11:37:47.889,49.64074806,733.6666667
11:37:47.913,49.64085355,733.3333333
11:37:47.938,49.64095493,733
11:37:47.962,49.64105639,732.6666667
11:37:47.986,49.64116219,732.3333333
11:37:48.026,49.64132743,732
11:37:48.050,49.64142923,731.6666667
11:37:48.074,49.64153113,731.3333333
11:37:48.098,49.64163738,731
11:37:48.123,49.64173946,730.6666667
11:37:48.148,49.6418459,730.3333333
11:37:48.172,49.64194818,730
11:37:48.196,49.64205481,729.6666667
11:37:48.221,49.64215727,729.3333333
11:37:48.245,49.64225983,729
11:37:48.269,49.64236675,728.6666667
11:37:48.294,49.64246949,728.3333333
11:37:48.318,49.64257661,728
11:37:48.343,49.64267953,727.6666667
11:37:48.367,49.64278684,727.3333333
11:37:48.392,49.64288995,727
11:37:48.416,49.64299315,726.6666667
11:37:48.441,49.64310075,726.3333333
11:37:48.465,49.64320413,726
11:37:48.489,49.64331192,725.6666667
11:37:48.514,49.64341549,725.3333333
11:37:48.538,49.64352346,725
11:37:48.563,49.64362721,724.6666667
11:37:48.587,49.64373105,724.3333333
11:37:48.611,49.64383931,724
11:37:48.636,49.64394333,723.6666667
11:37:48.660,49.64405177,723.3333333
11:37:48.685,49.64415597,723
11:37:48.709,49.64426461,722.6666667
11:37:48.732,49.64436464,722.3333333
11:37:48.755,49.64446475,722
11:37:48.778,49.64456494,721.6666667
11:37:48.801,49.64466521,721.3333333
11:37:48.825,49.64476992,721
11:37:48.848,49.64487036,720.6666667
11:37:48.871,49.64497087,720.3333333
11:37:48.894,49.64507146,720
11:37:48.917,49.64517214,719.6666667
11:37:48.940,49.64527289,719.3333333
11:37:48.963,49.64537372,719
11:37:48.986,49.64547463,718.6666667
11:37:49.022,49.64562395,718.3333333
11:37:49.046,49.64572506,718
11:37:49.069,49.64583505,717.6666667
11:37:49.091,49.64593632,717.3333333
11:37:49.114,49.64603767,717
11:37:49.137,49.6461391,716.6666667
11:37:49.160,49.6462406,716.3333333
11:37:49.183,49.64634219,716
11:37:49.206,49.64644385,715.6666667
11:37:49.229,49.64654559,715.3333333
11:37:49.252,49.64664741,715
11:37:49.275,49.6467493,714.6666667
11:37:49.299,49.64685127,714.3333333
11:37:49.321,49.64695332,714
11:37:49.344,49.64705545,713.6666667
11:37:49.367,49.64715765,713.3333333
11:37:49.390,49.64725993,713
11:37:49.413,49.64736228,712.6666667
11:37:49.437,49.64746472,712.3333333
11:37:49.459,49.64756722,712
11:37:49.483,49.64766981,711.6666667
11:37:49.505,49.64777247,711.3333333
11:37:49.528,49.6478752,711
11:37:49.551,49.64797802,710.6666667
11:37:49.575,49.64808538,710.3333333
11:37:49.598,49.64818834,710
11:37:49.621,49.64829138,709.6666667
11:37:49.644,49.6483945,709.3333333
11:37:49.667,49.64849769,709
11:37:49.690,49.64860095,708.6666667
11:37:49.713,49.64870429,708.3333333
11:37:49.736,49.64880771,708
11:37:49.759,49.6489112,707.6666667
11:37:49.782,49.64901476,707.3333333
11:37:49.806,49.64911839,707
11:37:49.828,49.6492221,706.6666667
11:37:49.851,49.64932589,706.3333333
11:37:49.874,49.64942975,706
11:37:49.897,49.64953368,705.6666667
11:37:49.920,49.64963768,705.3333333
11:37:49.943,49.64974176,705
11:37:49.966,49.64984591,704.6666667
11:37:49.989,49.64995013,704.3333333
11:37:50.024,49.65009979,704
11:37:50.045,49.65020419,703.655914
11:37:50.068,49.65030866,703.311828
11:37:50.091,49.65041321,702.9677419
11:37:50.115,49.65051782,702.6236559
11:37:50.138,49.65062251,702.2795699
11:37:50.161,49.65072727,701.9354839
11:37:50.183,49.6508321,701.5913978
11:37:50.206,49.650937,701.2473118
11:37:50.229,49.65104197,700.9032258
11:37:50.252,49.65114701,700.5591398
11:37:50.275,49.65125213,700.2150538
11:37:50.298,49.65135731,699.8709677
11:37:50.321,49.65146257,699.5268817
11:37:50.344,49.65156789,699.1827957
11:37:50.367,49.65167329,698.8387097
11:37:50.390,49.65177876,698.4946237
11:37:50.413,49.65188429,698.1505376
11:37:50.436,49.6519899,697.8064516
11:37:50.459,49.65209557,697.4623656
11:37:50.482,49.65220132,697.1182796
11:37:50.505,49.65230713,696.7741935
11:37:50.528,49.65241302,696.4301075
11:37:50.554,49.65251897,696.0860215
11:37:50.575,49.65262038,695.7419355
11:37:50.598,49.65272185,695.3978495
11:37:50.618,49.65282339,695.0537634
11:37:50.640,49.65292961,694.7096774
11:37:50.664,49.65303589,694.3655914
11:37:50.687,49.65314225,694.0215054
11:37:50.709,49.65324867,693.6774194
11:37:50.732,49.65335516,693.3333333
11:37:50.755,49.65346172,692.9892473
11:37:50.778,49.65356834,692.6451613
11:37:50.801,49.65367504,692.3010753
11:37:50.824,49.65377715,691.9569892
11:37:50.846,49.65387933,691.6129032
11:37:50.867,49.65398157,691.2688172
11:37:50.891,49.65408852,690.9247312
11:37:50.913,49.65419554,690.5806452
11:37:50.936,49.65430263,690.2365591
11:37:50.959,49.65440978,689.8924731
11:37:50.982,49.654517,689.5483871
11:37:51.015,49.65465694,689.2043011
11:37:51.035,49.65476431,688.8602151
11:37:51.058,49.65487175,688.516129
11:37:51.081,49.65497925,688.172043
11:37:51.104,49.65508681,687.827957
11:37:51.127,49.65519444,687.483871
11:37:51.150,49.65530214,687.1397849
11:37:51.173,49.6554099,686.7956989
11:37:51.196,49.65551772,686.4516129
11:37:51.219,49.65562561,686.1075269
11:37:51.242,49.65573357,685.7634409
11:37:51.265,49.65584159,685.4193548
11:37:51.288,49.65594967,685.0752688
11:37:51.311,49.65605781,684.7311828
11:37:51.334,49.65616602,684.3870968
11:37:51.357,49.6562743,684.0430108
11:37:51.380,49.65638263,683.6989247
11:37:51.403,49.65649103,683.3548387
11:37:51.426,49.6565995,683.0107527
11:37:51.449,49.6567033,682.6666667
11:37:51.471,49.65680717,682.3225806
11:37:51.492,49.65691109,681.9784946
11:37:51.515,49.65701979,681.6344086
11:37:51.538,49.65712856,681.2903226
11:37:51.561,49.65723739,680.9462366
11:37:51.584,49.65734628,680.6021505
11:37:51.607,49.65745524,680.2580645
11:37:51.630,49.65756425,679.9139785
11:37:51.653,49.65767333,679.5698925
11:37:51.676,49.65778247,679.2258065
11:37:51.699,49.65788692,678.8817204
11:37:51.721,49.65799143,678.5376344
11:37:51.742,49.65809599,678.1935484
11:37:51.765,49.65820537,677.8494624
11:37:51.788,49.6583148,677.5053763
11:37:51.811,49.6584243,677.1612903
11:37:51.833,49.65852432,676.8172043
11:37:51.854,49.65862917,676.4731183
11:37:51.876,49.6587293,676.1290323
11:37:51.897,49.65883425,675.7849462
11:37:51.919,49.65893448,675.4408602
11:37:51.940,49.65903954,675.0967742
11:37:51.962,49.65913987,674.7526882
11:37:51.982,49.65924025,674.4086022
11:37:52.024,49.6594316,674.0645161
11:37:52.044,49.65953212,673.7204301
11:37:52.065,49.65963749,673.3763441
11:37:52.087,49.65973811,673.0322581
11:37:52.107,49.65983879,672.688172
11:37:52.129,49.65993951,672.344086
11:37:52.150,49.66004508,672
11:37:52.172,49.6601459,671.655914
11:37:52.193,49.66025158,671.311828
11:37:52.215,49.6603525,670.9677419
11:37:52.236,49.66045827,670.6236559
11:37:52.258,49.66055929,670.2795699
11:37:52.278,49.66066036,669.9354839
11:37:52.300,49.66076147,669.5913978
11:37:52.321,49.66086745,669.2473118
11:37:52.343,49.66096866,668.9032258
11:37:52.364,49.66107474,668.5591398
11:37:52.386,49.66117605,668.2150538
11:37:52.407,49.66128223,667.8709677
11:37:52.429,49.66138364,667.5268817
11:37:52.450,49.66148992,667.1827957
11:37:52.472,49.66159142,666.8387097
11:37:52.492,49.66169296,666.4946237
11:37:52.514,49.66179455,666.1505376
11:37:52.535,49.66190103,665.8064516
11:37:52.557,49.66200272,665.4623656
11:37:52.578,49.66210929,665.1182796
11:37:52.600,49.66221107,664.7741935
11:37:52.621,49.66231775,664.4301075
11:37:52.643,49.66241962,664.0860215
11:37:52.663,49.66252154,663.7419355
11:37:52.685,49.6626235,663.3978495
11:37:52.706,49.66273037,663.0537634
11:37:52.728,49.66283243,662.7096774
11:37:52.749,49.66293939,662.3655914
11:37:52.771,49.66304154,662.0215054
11:37:52.792,49.6631486,661.6774194
11:37:52.814,49.66325084,661.3333333
11:37:52.834,49.66335313,660.9892473
11:37:52.856,49.66345545,660.6451613
11:37:52.877,49.6635627,660.3010753
11:37:52.899,49.66366512,659.9569892
11:37:52.920,49.66377246,659.6129032
11:37:52.942,49.66387497,659.2688172
11:37:52.963,49.66398241,658.9247312
11:37:52.985,49.66408501,658.5806452
11:37:53.021,49.6642561,658.2365591
11:37:53.042,49.66435881,657.8924731
11:37:53.061,49.66446157,657.5483871
11:37:53.083,49.66456437,657.2043011
11:37:53.104,49.66467211,656.8602151
11:37:53.126,49.664775,656.516129
11:37:53.148,49.66488283,656.172043
11:37:53.169,49.6649858,655.827957
11:37:53.190,49.66509372,655.483871
11:37:53.212,49.66519678,655.1397849
11:37:53.232,49.66529989,654.7956989
11:37:53.254,49.66540303,654.4516129
11:37:53.275,49.66551113,654.1075269
11:37:53.297,49.66561436,653.7634409
11:37:53.318,49.66572255,653.4193548
11:37:53.340,49.66582587,653.0752688
11:37:53.361,49.66593415,652.7311828
11:37:53.383,49.66603755,652.3870968
11:37:53.403,49.66614099,652.0430108
11:37:53.425,49.66624447,651.6989247
11:37:53.448,49.66635292,651.3548387
11:37:53.468,49.66645649,651.0107527
11:37:53.489,49.66656503,650.6666667
11:37:53.511,49.66666868,650.3225806
11:37:53.532,49.6667773,649.9784946
11:37:53.554,49.66688103,649.6344086
11:37:53.575,49.66698975,649.2903226
11:37:53.597,49.66709356,648.9462366
11:37:53.617,49.66719741,648.6021505
11:37:53.639,49.6673013,648.2580645
11:37:53.660,49.66741018,647.9139785
11:37:53.682,49.66751415,647.5698925
11:37:53.703,49.66762312,647.2258065
11:37:53.725,49.66772717,646.8817204
11:37:53.746,49.66783622,646.5376344
11:37:53.768,49.66794035,646.1935484
11:37:53.789,49.66804453,645.8494624
11:37:53.810,49.66814874,645.5053763
11:37:53.831,49.66825795,645.1612903
11:37:53.853,49.66836224,644.8172043
11:37:53.874,49.66847153,644.4731183
11:37:53.896,49.6685759,644.1290323
11:37:53.917,49.66868528,643.7849462
11:37:53.939,49.66878972,643.4408602
11:37:53.959,49.6688942,643.0967742
11:37:53.981,49.66899872,642.7526882
11:37:54.025,49.66920788,642.4086022
11:37:54.045,49.66931251,642.0645161
11:37:54.065,49.66942216,641.7204301
11:37:54.088,49.66952687,641.3763441
11:37:54.107,49.66963161,641.0322581
11:37:54.129,49.66973639,640.688172
11:37:54.150,49.6698462,640.344086
11:37:54.172,49.66995106,640
11:37:54.193,49.67006095,639.6649215
11:37:54.217,49.67016588,639.3298429
11:37:54.237,49.67027584,638.9947644
11:37:54.258,49.67038085,638.6596859
11:37:54.278,49.67048589,638.3246073
11:37:54.298,49.67058596,637.9895288
11:37:54.318,49.67068606,637.6544503
11:37:54.338,49.6707862,637.3193717
11:37:54.359,49.67088637,636.9842932
11:37:54.379,49.67098656,636.6492147
11:37:54.399,49.6710868,636.3141361
11:37:54.419,49.67118706,635.9790576
11:37:54.439,49.67128735,635.6439791
11:37:54.459,49.6713927,635.3089005
11:37:54.479,49.67149306,634.973822
11:37:54.499,49.67159345,634.6387435
11:37:54.519,49.67169387,634.3036649
11:37:54.540,49.67179432,633.9685864
11:37:54.560,49.6718948,633.6335079
11:37:54.580,49.67199532,633.2984293
11:37:54.600,49.67209586,632.9633508
11:37:54.620,49.67219644,632.6282723
11:37:54.640,49.67230207,632.2931937
11:37:54.660,49.67240271,631.9581152
11:37:54.680,49.67250338,631.6230366
11:37:54.700,49.67260408,631.2879581
11:37:54.721,49.67270481,630.9528796
11:37:54.741,49.67280556,630.617801
11:37:54.761,49.67290635,630.2827225
11:37:54.781,49.67300717,629.947644
11:37:54.801,49.67311306,629.6125654
11:37:54.821,49.67321394,629.2774869
11:37:54.842,49.67331485,628.9424084
11:37:54.861,49.67341578,628.6073298
11:37:54.882,49.67351675,628.2722513
11:37:54.902,49.67361775,627.9371728
11:37:54.922,49.67371877,627.6020942
11:37:54.942,49.67381982,627.2670157
11:37:54.962,49.6739209,626.9319372
11:37:54.982,49.67402707,626.5968586
11:37:55.020,49.6742142,626.2617801
11:37:55.040,49.67431539,625.9267016
11:37:55.060,49.67441662,625.591623
11:37:55.080,49.67451786,625.2565445
11:37:55.100,49.67461914,624.921466
11:37:55.120,49.67472045,624.5863874
11:37:55.140,49.67482685,624.2513089
11:37:55.160,49.67492821,623.9162304
11:37:55.180,49.6750296,623.5811518
11:37:55.200,49.67513101,623.2460733
11:37:55.221,49.67523245,622.9109948
11:37:55.241,49.67533393,622.5759162
11:37:55.261,49.67543542,622.2408377
11:37:55.281,49.67553695,621.9057592
11:37:55.301,49.67564358,621.5706806
11:37:55.321,49.67574516,621.2356021
11:37:55.341,49.67584676,620.9005236
11:37:55.361,49.6759484,620.565445
11:37:55.382,49.67605005,620.2303665
11:37:55.402,49.67615174,619.895288
11:37:55.422,49.67625345,619.5602094
11:37:55.442,49.67635519,619.2251309
11:37:55.462,49.67645695,618.8900524
11:37:55.484,49.67656892,618.5549738
11:37:55.504,49.67667074,618.2198953
11:37:55.524,49.67677258,617.8848168
11:37:55.545,49.67687445,617.5497382
11:37:55.564,49.67697634,617.2146597
11:37:55.584,49.67708336,616.8795812
11:37:55.605,49.6771853,616.5445026
11:37:55.624,49.67728727,616.2094241
11:37:55.644,49.67738927,615.8743455
11:37:55.665,49.67749129,615.539267
11:37:55.685,49.67759333,615.2041885
11:37:55.705,49.6776954,614.8691099
11:37:55.725,49.6777975,614.5340314
11:37:55.745,49.67789962,614.1989529
11:37:55.765,49.67800687,613.8638743
11:37:55.785,49.67810903,613.5287958
11:37:55.805,49.67821123,613.1937173
11:37:55.825,49.67831344,612.8586387
11:37:55.846,49.67841568,612.5235602
11:37:55.866,49.67851794,612.1884817
11:37:55.886,49.67862023,611.8534031
11:37:55.906,49.67872254,611.5183246
11:37:55.926,49.67882999,611.1832461
11:37:55.946,49.67893235,610.8481675
11:37:55.966,49.67903473,610.513089
11:37:55.986,49.67913713,610.1780105
11:37:56.017,49.67928566,609.8429319
11:37:56.035,49.67938812,609.5078534
11:37:56.055,49.6794906,609.1727749
11:37:56.075,49.67959311,608.8376963
11:37:56.096,49.67969564,608.5026178
11:37:56.116,49.67979818,608.1675393
11:37:56.136,49.67990076,607.8324607
11:37:56.156,49.68000335,607.4973822
11:37:56.176,49.6801111,607.1623037
11:37:56.196,49.68021374,606.8272251
11:37:56.216,49.6803164,606.4921466
11:37:56.236,49.68041908,606.1570681
11:37:56.257,49.68052178,605.8219895
11:37:56.277,49.68062451,605.486911
11:37:56.297,49.68072725,605.1518325
11:37:56.317,49.68083002,604.8167539
11:37:56.337,49.68093281,604.4816754
11:37:56.357,49.68104076,604.1465969
11:37:56.377,49.68114359,603.8115183
11:37:56.397,49.68124644,603.4764398
11:37:56.417,49.68134931,603.1413613
11:37:56.438,49.6814522,602.8062827
11:37:56.458,49.68155512,602.4712042
11:37:56.478,49.68165805,602.1361257
11:37:56.498,49.681761,601.8010471
11:37:56.518,49.68186398,601.4659686
11:37:56.538,49.68197212,601.1308901
11:37:56.558,49.68207513,600.7958115
11:37:56.578,49.68217817,600.460733
11:37:56.598,49.68228122,600.1256545
11:37:56.619,49.68238429,599.7905759
11:37:56.639,49.68248738,599.4554974
11:37:56.659,49.68259049,599.1204188
11:37:56.679,49.68269362,598.7853403
11:37:56.699,49.68279677,598.4502618
11:37:56.719,49.6829051,598.1151832
11:37:56.739,49.68300829,597.7801047
11:37:56.759,49.6831115,597.4450262
11:37:56.780,49.68321472,597.1099476
11:37:56.800,49.68331796,596.7748691
11:37:56.820,49.68342122,596.4397906
11:37:56.840,49.6835245,596.104712
11:37:56.860,49.6836278,595.7696335
11:37:56.880,49.68373628,595.434555
11:37:56.900,49.68383962,595.0994764
11:37:56.920,49.68394297,594.7643979
11:37:56.940,49.68404634,594.4293194
11:37:56.961,49.68414973,594.0942408
11:37:56.981,49.68425313,593.7591623
11:37:57.020,49.68444448,593.4240838
11:37:57.038,49.6845531,593.0890052
11:37:57.058,49.68465657,592.7539267
11:37:57.078,49.68476006,592.4188482
11:37:57.098,49.68486357,592.0837696
11:37:57.119,49.68496709,591.7486911
11:37:57.139,49.68507063,591.4136126
11:37:57.159,49.68517418,591.078534
11:37:57.179,49.68527775,590.7434555
11:37:57.199,49.68538134,590.408377
11:37:57.219,49.68549012,590.0732984
11:37:57.239,49.68559374,589.7382199
11:37:57.259,49.68569738,589.4031414
11:37:57.280,49.68580103,589.0680628
11:37:57.300,49.68590469,588.7329843
11:37:57.320,49.68600838,588.3979058
11:37:57.340,49.68611207,588.0628272
11:37:57.360,49.68621578,587.7277487
11:37:57.380,49.6863247,587.3926702
11:37:57.400,49.68642844,587.0575916
11:37:57.420,49.6865322,586.7225131
11:37:57.440,49.68663597,586.3874346
11:37:57.461,49.68673976,586.052356
11:37:57.481,49.68684356,585.7172775
11:37:57.501,49.68694738,585.382199
11:37:57.521,49.68705121,585.0471204
11:37:57.541,49.68715506,584.7120419
11:37:57.561,49.68726411,584.3769634
11:37:57.581,49.68736798,584.0418848
11:37:57.601,49.68747187,583.7068063
11:37:57.621,49.68757577,583.3717277
11:37:57.643,49.68767969,583.0366492
11:37:57.662,49.68778362,582.7015707
11:37:57.682,49.68788756,582.3664921
11:37:57.702,49.68799151,582.0314136
11:37:57.722,49.68809548,581.6963351
11:37:57.742,49.68820466,581.3612565
11:37:57.764,49.68830866,581.026178
11:37:57.782,49.68841267,580.6910995
11:37:57.803,49.68851669,580.3560209
11:37:57.823,49.68862072,580.0209424
11:37:57.843,49.68872477,579.6858639
11:37:57.863,49.68882882,579.3507853
11:37:57.883,49.6889329,579.0157068
11:37:57.903,49.68904218,578.6806283
11:37:57.923,49.68914628,578.3455497
11:37:57.944,49.68925038,578.0104712
11:37:57.963,49.6893545,577.6753927
11:37:57.984,49.68945863,577.3403141
11:37:58.018,49.68962527,577.0052356
11:37:58.036,49.68972943,576.6701571
11:37:58.056,49.6898336,576.3350785
11:37:58.075,49.68993778,576
11:37:58.096,49.69004198,575.6595745
11:37:58.116,49.69014618,575.3191489
11:37:58.136,49.6902504,574.9787234
11:37:58.156,49.69035462,574.6382979
11:37:58.176,49.69046407,574.2978723
11:37:58.196,49.69056832,573.9574468
11:37:58.216,49.69067258,573.6170213
11:37:58.236,49.69077684,573.2765957
11:37:58.257,49.69088112,572.9361702
11:37:58.277,49.69098541,572.5957447
11:37:58.297,49.69108971,572.2553191
11:37:58.317,49.69119402,571.9148936
11:37:58.337,49.69129834,571.5744681
11:37:58.357,49.69140788,571.2340426
11:37:58.377,49.69151222,570.893617
11:37:58.397,49.69161656,570.5531915
11:37:58.417,49.69172092,570.212766
11:37:58.438,49.69182528,569.8723404
11:37:58.458,49.69192966,569.5319149
11:37:58.478,49.69203404,569.1914894
11:37:58.498,49.69213843,568.8510638
11:37:58.518,49.69224283,568.5106383
11:37:58.538,49.69235246,568.1702128
11:37:58.558,49.69245688,567.8297872
11:37:58.578,49.6925613,567.4893617
11:37:58.598,49.69266574,567.1489362
11:37:58.619,49.69277018,566.8085106
11:37:58.639,49.69287463,566.4680851
11:37:58.659,49.69297909,566.1276596
11:37:58.679,49.69308355,565.787234
11:37:58.699,49.69318802,565.4468085
11:37:58.719,49.69329773,565.106383
11:37:58.739,49.69340222,564.7659574
11:37:58.759,49.69350671,564.4255319
11:37:58.780,49.69361121,564.0851064
11:37:58.800,49.69371572,563.7446809
11:37:58.820,49.69382024,563.4042553
11:37:58.840,49.69392476,563.0638298
11:37:58.860,49.69402929,562.7234043
11:37:58.880,49.69413905,562.3829787
11:37:58.900,49.6942436,562.0425532
11:37:58.920,49.69434815,561.7021277
11:37:58.940,49.6944527,561.3617021
11:37:58.961,49.69455726,561.0212766
11:37:58.981,49.69466183,560.6808511
11:37:59.022,49.69486575,560.3404255
11:37:59.040,49.69497034,560
11:37:59.061,49.69507493,559.6595745
11:37:59.080,49.69517952,559.3191489
11:37:59.100,49.69528412,558.9787234
11:37:59.120,49.69538873,558.6382979
11:37:59.140,49.69549857,558.2978723
11:37:59.161,49.69560319,557.9574468
11:37:59.180,49.69570781,557.6170213
11:37:59.200,49.69581243,557.2765957
11:37:59.221,49.69591706,556.9361702
11:37:59.241,49.6960217,556.5957447
11:37:59.261,49.69612634,556.2553191
11:37:59.281,49.69623098,555.9148936
11:37:59.302,49.69634086,555.5744681
11:37:59.321,49.69644551,555.2340426
11:37:59.341,49.69655017,554.893617
11:37:59.361,49.69665483,554.5531915
11:37:59.382,49.69675949,554.212766
11:37:59.402,49.69686416,553.8723404
11:37:59.422,49.69696883,553.5319149
11:37:59.442,49.6970735,553.1914894
11:37:59.462,49.69717818,552.8510638
11:37:59.482,49.69728809,552.5106383
11:37:59.502,49.69739277,552.1702128
